architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained,diagnosis
volterra,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_2,0.314016729593277,0.3143886029720306,-0.0003718733787536,0.2155468660593033,0.0476190476190476,0.0915237945318222,0.0018266904283152,50,7,0.5624789595603943,0.5622612833976746,STRUCTURAL
volterra,I_GABA_A,1,tier1_identifiable,5.0,2,ridge,0.2385452628135681,0.2385452628135681,0.0,0.1512619394063949,0.0476190476190476,0.0872833234071731,0.0023499116024977,50,6,0.4952124953269958,0.4952124953269958,STRUCTURAL
volterra,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_1,-0.1704819649457931,-0.1608556807041168,-0.0096262842416763,0.1512619394063949,0.0476190476190476,0.0872833234071731,0.0023499116024977,50,6,0.3521984219551086,0.3422115445137024,SCALE_AMBIGUITY
volterra,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_2,0.2447517812252044,0.2457586973905563,-0.0010069161653518,0.1512619394063949,0.0476190476190476,0.0872833234071731,0.0023499116024977,50,6,0.4999715387821197,0.5010460019111633,STRUCTURAL
volterra,I_GABA_A,1,tier1_identifiable,5.0,3,ridge,0.2737978219985962,0.2737978219985962,0.0,0.188540997505188,0.0476190476190476,0.0852568244934082,0.0016514301582969,50,7,0.5275834798812866,0.5275834798812866,STRUCTURAL
volterra,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_1,-0.1899565756320953,-0.1947143524885177,0.0047577768564224,0.188540997505188,0.0476190476190476,0.0852568244934082,0.0016514301582969,50,7,0.3983263373374939,0.398762047290802,SCALE_AMBIGUITY
volterra,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_2,0.2781763970851898,0.2759756445884704,0.0022007524967193,0.188540997505188,0.0476190476190476,0.0852568244934082,0.0016514301582969,50,7,0.5297204256057739,0.5276600122451782,STRUCTURAL
volterra,I_GABA_A,1,tier1_identifiable,5.0,4,ridge,0.2188208222389221,0.2188208222389221,0.0,0.1372638028860092,0.0476190476190476,0.0815570193529129,0.0018300590725822,50,4,0.4753974080085754,0.4753974080085754,STRUCTURAL
volterra,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_1,-0.1863211095333099,-0.1720020025968551,-0.0143191069364547,0.1372638028860092,0.0476190476190476,0.0815570193529129,0.0018300590725822,50,4,0.3582115173339844,0.3664527237415313,SCALE_AMBIGUITY
volterra,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_2,0.2284202575683593,0.2275457382202148,0.0008745193481445,0.1372638028860092,0.0476190476190476,0.0815570193529129,0.0018300590725822,50,4,0.4797576069831848,0.479084312915802,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,0,ridge,0.5966732263565063,0.5966732263565063,0.0,0.0701716101169586,0.0476190476190476,0.5265016162395477,0.0012106769970197,1500,500,0.7733057737350464,0.7733057737350464,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_1,0.41290482878685,0.4033301770687103,0.0095746517181396,0.0701716101169586,0.0476190476190476,0.5265016162395477,0.0012106769970197,1500,500,0.7111253142356873,0.7060532569885254,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_2,0.6108417510986328,0.6126604080200195,-0.0018186569213867,0.0701716101169586,0.0476190476190476,0.5265016162395477,0.0012106769970197,1500,500,0.7832515835762024,0.7842444181442261,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,1,ridge,0.618696129322052,0.618696129322052,0.0,0.0922065377235412,0.0476190476190476,0.5264895915985107,0.0018857235386969,1500,500,0.7864168882369995,0.7864168882369995,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_1,0.4118898510932922,0.3938648700714111,0.0180249810218811,0.0922065377235412,0.0476190476190476,0.5264895915985107,0.0018857235386969,1500,500,0.7186744809150696,0.7147235870361328,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_2,0.6361140608787537,0.6368683576583862,-0.0007542967796325,0.0922065377235412,0.0476190476190476,0.5264895915985107,0.0018857235386969,1500,500,0.7988532781600952,0.799262285232544,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,2,ridge,0.564196515083313,0.564196515083313,0.0,0.071268418431282,0.0476190476190476,0.4929280966520309,0.0016438249336473,1500,500,0.7518614530563354,0.7518614530563354,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_1,0.3831524848937988,0.4052901268005371,-0.0221376419067382,0.071268418431282,0.0476190476190476,0.4929280966520309,0.0016438249336473,1500,500,0.6876243352890015,0.6878812909126282,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_2,0.5851426124572754,0.582665205001831,0.0024774074554443,0.071268418431282,0.0476190476190476,0.4929280966520309,0.0016438249336473,1500,500,0.7675274014472961,0.7660797238349915,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,3,ridge,0.6206101179122925,0.6206101179122925,0.0,0.0864778167009353,0.0476190476190476,0.5341323012113571,0.0013710344479054,1500,500,0.7881668210029602,0.7881668210029602,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_1,0.4316502511501312,0.4293778836727142,0.0022723674774169,0.0864778167009353,0.0476190476190476,0.5341323012113571,0.0013710344479054,1500,500,0.7223831415176392,0.7257880568504333,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_2,0.6397377252578735,0.6398462057113647,-0.0001084804534912,0.0864778167009353,0.0476190476190476,0.5341323012113571,0.0013710344479054,1500,500,0.8010139465332031,0.8010526895523071,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,4,ridge,0.634747838973999,0.634747838973999,0.0,0.0832874596118926,0.0476190476190476,0.5514603793621063,0.0019272997795477,1500,500,0.7968981266021729,0.7968981266021729,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_1,0.4503583312034607,0.4646949172019958,-0.0143365859985351,0.0832874596118926,0.0476190476190476,0.5514603793621063,0.0019272997795477,1500,500,0.7254994511604309,0.7343778610229492,STRUCTURAL
volterra,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_2,0.6491499543190002,0.6474682688713074,0.0016816854476928,0.0832874596118926,0.0476190476190476,0.5514603793621063,0.0019272997795477,1500,500,0.8066788911819458,0.805581271648407,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,0,ridge,0.6042661070823669,0.6042661070823669,0.0,0.582911542057991,0.0476190476190476,0.0213545650243759,0.0014531307865627,50,13,0.777763843536377,0.777763843536377,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_1,0.7111067771911621,0.7087116837501526,0.0023950934410095,0.582911542057991,0.0476190476190476,0.0213545650243759,0.0014531307865627,50,13,0.8440756797790527,0.842902660369873,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_2,0.710739016532898,0.7181153893470764,-0.0073763728141784,0.582911542057991,0.0476190476190476,0.0213545650243759,0.0014531307865627,50,13,0.8513951301574707,0.8530539274215698,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,1,ridge,0.5642686605453491,0.5642686605453491,0.0,0.5421412289142609,0.0476190476190476,0.0221274316310882,0.0013552007564751,50,13,0.7516525387763977,0.7516525387763977,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_1,0.6726073026657104,0.670192539691925,0.0024147629737854,0.5421412289142609,0.0476190476190476,0.0221274316310882,0.0013552007564751,50,13,0.8212050199508667,0.8199666738510132,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_2,0.6752243041992188,0.675518274307251,-0.0002939701080322,0.5421412289142609,0.0476190476190476,0.0221274316310882,0.0013552007564751,50,13,0.8292695879936218,0.830980122089386,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,2,ridge,0.5644800782203674,0.5644800782203674,0.0,0.5420359635353088,0.0476190476190476,0.0224441146850585,0.0017110237436189,50,13,0.7519494295120239,0.7519494295120239,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_1,0.6587492227554321,0.6564818620681763,0.0022673606872558,0.5420359635353088,0.0476190476190476,0.0224441146850585,0.0017110237436189,50,13,0.8126121759414673,0.8112930059432983,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_2,0.6582609415054321,0.6557904481887817,0.0024704933166503,0.5420359635353088,0.0476190476190476,0.0224441146850585,0.0017110237436189,50,13,0.820074737071991,0.8177657127380371,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,3,ridge,0.5423201560974121,0.5423201560974121,0.0,0.5172499346733094,0.0476190476190476,0.0250702214241027,0.0014108400546962,50,14,0.7372125387191772,0.7372125387191772,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_1,0.6616331338882446,0.6640944480895996,-0.0024613142013549,0.5172499346733094,0.0476190476190476,0.0250702214241027,0.0014108400546962,50,14,0.8146931529045105,0.8159575462341309,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_2,0.6777702569961548,0.6811040639877319,-0.0033338069915771,0.5172499346733094,0.0476190476190476,0.0250702214241027,0.0014108400546962,50,14,0.8308690190315247,0.8322685956954956,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,4,ridge,0.5285652875900269,0.5285652875900269,0.0,0.501929070353508,0.0476190476190476,0.0266362172365188,0.0016302765992476,50,14,0.7280011177062988,0.7280011177062988,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_1,0.6505062580108643,0.6509479284286499,-0.0004416704177856,0.501929070353508,0.0476190476190476,0.0266362172365188,0.0016302765992476,50,14,0.8078941106796265,0.8081636428833008,STRUCTURAL
volterra,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_2,0.6623867750167847,0.6638525128364563,-0.0014657378196716,0.501929070353508,0.0476190476190476,0.0266362172365188,0.0016302765992476,50,14,0.8204869031906128,0.8223799467086792,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,0,ridge,0.7861810207366944,0.7861810207366944,0.0,0.6140503448247909,0.0476190476190476,0.1721306759119034,0.0031704877361523,96,32,0.8878536224365234,0.8878536224365234,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_1,0.8839548826217651,0.9006568789482117,-0.0167019963264465,0.6140503448247909,0.0476190476190476,0.1721306759119034,0.0031704877361523,96,32,0.9421765208244324,0.9504444003105164,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_2,0.8993215560913086,0.8552193641662598,0.0441021919250488,0.6140503448247909,0.0476190476190476,0.1721306759119034,0.0031704877361523,96,32,0.958788514137268,0.9446552991867064,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,1,ridge,0.805438506603241,0.805438506603241,0.0,0.6516259008646011,0.0476190476190476,0.1538126057386398,0.0020030639089436,102,34,0.8988612294197083,0.8988612294197083,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_1,0.8955013155937195,0.8976012468338013,-0.0020999312400817,0.6516259008646011,0.0476190476190476,0.1538126057386398,0.0020030639089436,102,34,0.9477112889289856,0.9486286044120787,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_2,0.8732026219367981,0.8581274151802063,0.0150752067565917,0.6516259008646011,0.0476190476190476,0.1538126057386398,0.0020030639089436,102,34,0.9483345150947572,0.9392321705818176,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,2,ridge,0.7516715288162231,0.7516715288162231,0.0,0.600579200387001,0.0476190476190476,0.1510923284292221,0.0023844158402924,99,33,0.8679726719856262,0.8679726719856262,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_1,0.863746166229248,0.8572092056274414,0.0065369606018066,0.600579200387001,0.0476190476190476,0.1510923284292221,0.0023844158402924,99,33,0.9307432174682616,0.9274589419364928,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_2,0.820429801940918,0.8109517097473145,0.0094780921936035,0.600579200387001,0.0476190476190476,0.1510923284292221,0.0023844158402924,99,33,0.9198230504989624,0.9219903945922852,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,3,ridge,0.788650369644165,0.788650369644165,0.0,0.6090991699695587,0.0476190476190476,0.1795511996746063,0.0037331475422184,96,32,0.8896908760070801,0.8896908760070801,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_1,0.882580578327179,0.8805047869682312,0.0020757913589477,0.6090991699695587,0.0476190476190476,0.1795511996746063,0.0037331475422184,96,32,0.94062602519989,0.9395190477371216,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_2,0.8585615158081055,0.8638097643852234,-0.0052482485771179,0.6090991699695587,0.0476190476190476,0.1795511996746063,0.0037331475422184,96,32,0.9423632621765136,0.9441328048706056,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,4,ridge,0.7803223609924317,0.7803223609924317,0.0,0.5993028104305268,0.0476190476190476,0.1810195505619049,0.0040743603836362,120,40,0.8841703534126282,0.8841703534126282,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_1,0.8891130685806274,0.8891396522521973,-2.658367156982422e-05,0.5993028104305268,0.0476190476190476,0.1810195505619049,0.0040743603836362,120,40,0.9443936347961426,0.9445478320121764,STRUCTURAL
volterra,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_2,0.8746155500411987,0.8777027130126953,-0.0030871629714965,0.5993028104305268,0.0476190476190476,0.1810195505619049,0.0040743603836362,120,40,0.9484224319458008,0.9413602948188782,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,0,ridge,0.6375166177749634,0.6375166177749634,0.0,0.503595353960991,0.0476190476190476,0.1339212638139724,0.0032651407157366,87,29,0.7996596097946167,0.7996596097946167,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_1,0.7492069005966187,0.7428730726242065,0.0063338279724121,0.503595353960991,0.0476190476190476,0.1339212638139724,0.0032651407157366,87,29,0.8665741086006165,0.8631930351257324,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_2,0.7523579597473145,0.7282386422157288,0.0241193175315856,0.503595353960991,0.0476190476190476,0.1339212638139724,0.0032651407157366,87,29,0.8787224888801575,0.8637596368789673,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,1,ridge,0.6214423656463623,0.6214423656463623,0.0,0.5039750707149506,0.0476190476190476,0.1174672949314117,0.0023727797831963,90,30,0.7899889945983887,0.7899889945983887,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_1,0.7365973591804504,0.7384666800498962,-0.0018693208694458,0.5039750707149506,0.0476190476190476,0.1174672949314117,0.0023727797831963,90,30,0.8598686456680298,0.8612349629402161,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_2,0.7043607234954834,0.7228315472602844,-0.018470823764801,0.5039750707149506,0.0476190476190476,0.1174672949314117,0.0023727797831963,90,30,0.8564664125442505,0.8691104054450989,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,2,ridge,0.5873371243476868,0.5873371243476868,0.0,0.4769935369491578,0.0476190476190476,0.110343587398529,0.0022490590797392,84,28,0.7672578692436218,0.7672578692436218,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_1,0.6867073774337769,0.6861940622329712,0.0005133152008056,0.4769935369491578,0.0476190476190476,0.110343587398529,0.0022490590797392,84,28,0.8304816484451294,0.8297761082649231,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_2,0.6505762338638306,0.6327930688858032,0.0177831649780273,0.4769935369491578,0.0476190476190476,0.110343587398529,0.0022490590797392,84,28,0.8193775415420532,0.8087126016616821,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,3,ridge,0.6145440936088562,0.6145440936088562,0.0,0.4817927283048629,0.0476190476190476,0.1327513653039932,0.0032237707844507,87,29,0.7871095538139343,0.7871095538139343,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_1,0.7323195338249207,0.7363298535346985,-0.0040103197097778,0.4817927283048629,0.0476190476190476,0.1327513653039932,0.0032237707844507,87,29,0.8574212789535522,0.8594474792480469,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_2,0.6988332867622375,0.7455515265464783,-0.0467182397842407,0.4817927283048629,0.0476190476190476,0.1327513653039932,0.0032237707844507,87,29,0.8443959355354309,0.8739383816719055,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,4,ridge,0.6079594135284424,0.6079594135284424,0.0,0.4596719074249267,0.0476190476190476,0.1482875061035156,0.0031349235534496,105,35,0.7806349396705627,0.7806349396705627,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_1,0.7313697934150696,0.7298192977905273,0.0015504956245422,0.4596719074249267,0.0476190476190476,0.1482875061035156,0.0031349235534496,105,35,0.8569895625114441,0.8558565378189087,STRUCTURAL
volterra,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_2,0.7426090240478516,0.6830776333808899,0.0595313906669616,0.4596719074249267,0.0476190476190476,0.1482875061035156,0.0031349235534496,105,35,0.8725556135177612,0.8379567861557007,NONLINEAR_ENCODING
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,ridge,0.5990831971168518,0.5990831971168518,0.0,0.5984737819433212,0.0476190476190476,0.0006094151735305,0.0005717874266771,50,13,0.7743281126022339,0.7743281126022339,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_1,0.7153258323669434,0.7138313055038452,0.0014945268630981,0.5984737819433212,0.0476190476190476,0.0006094151735305,0.0005717874266771,50,13,0.8464534878730774,0.8455566167831421,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_2,0.7271572351455688,0.7278599143028259,-0.000702679157257,0.5984737819433212,0.0476190476190476,0.0006094151735305,0.0005717874266771,50,13,0.8545161485671997,0.8548248410224915,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,ridge,0.551414430141449,0.551414430141449,0.0,0.5513586038351059,0.0476190476190476,5.582630634307861e-05,0.0003253328001795,50,13,0.7430368661880493,0.7430368661880493,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_1,0.6717000007629395,0.6720558404922485,-0.000355839729309,0.5513586038351059,0.0476190476190476,5.582630634307861e-05,0.0003253328001795,50,13,0.8205382227897644,0.8207463026046753,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_2,0.695368766784668,0.6956459879875183,-0.0002772212028503,0.5513586038351059,0.0476190476190476,5.582630634307861e-05,0.0003253328001795,50,13,0.8356248140335083,0.835875391960144,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,ridge,0.556305181980133,0.556305181980133,0.0,0.555371703505516,0.0476190476190476,0.000933478474617,0.0005901756926012,50,13,0.7467782497406006,0.7467782497406006,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_1,0.6606640815734863,0.660983681678772,-0.0003196001052856,0.555371703505516,0.0476190476190476,0.000933478474617,0.0005901756926012,50,13,0.8136271238327026,0.8138281106948853,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_2,0.6817446947097778,0.68084317445755,0.0009015202522277,0.555371703505516,0.0476190476190476,0.000933478474617,0.0005901756926012,50,13,0.8274824023246765,0.8272994160652161,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,ridge,0.5274489998817444,0.5274489998817444,0.0,0.5274674218893052,0.0476190476190476,-1.842200756072998e-05,0.0002721040806067,50,13,0.7271283268928528,0.7271283268928528,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_1,0.6663318872451782,0.6661484837532043,0.0001834034919738,0.5274674218893052,0.0476190476190476,-1.842200756072998e-05,0.0002721040806067,50,13,0.8172752261161804,0.8171067237854004,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_2,0.695817768573761,0.696165144443512,-0.0003473758697509,0.5274674218893052,0.0476190476190476,-1.842200756072998e-05,0.0002721040806067,50,13,0.8357352018356323,0.8362993001937866,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,ridge,0.5170236468315125,0.5170236468315125,0.0,0.5156269752979279,0.0476190476190476,0.0013966715335845,0.0008924729244218,50,14,0.7200043201446533,0.7200043201446533,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_1,0.657146155834198,0.6561300158500671,0.0010161399841308,0.5156269752979279,0.0476190476190476,0.0013966715335845,0.0008924729244218,50,14,0.8114946484565735,0.8109145164489746,STRUCTURAL
volterra,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_2,0.6788208484649658,0.677833080291748,0.0009877681732177,0.5156269752979279,0.0476190476190476,0.0013966715335845,0.0008924729244218,50,14,0.8255125284194946,0.8247466087341309,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,ridge,0.8191664934158325,0.8191664934158325,0.0,0.8143026840686798,0.0476190476190476,0.0048638093471527,0.0012362804580052,81,27,0.9052166938781738,0.9052166938781738,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_1,0.9064964056015016,0.9053729772567748,0.0011234283447265,0.8143026840686798,0.0476190476190476,0.0048638093471527,0.0012362804580052,81,27,0.9529238939285278,0.952258288860321,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_2,0.9146766662597656,0.9158731698989868,-0.0011965036392211,0.8143026840686798,0.0476190476190476,0.0048638093471527,0.0012362804580052,81,27,0.9586539268493652,0.9591997861862184,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,ridge,0.82978675365448,0.82978675365448,0.0,0.8167415243387222,0.0476190476190476,0.0130452293157577,0.0019659062784641,87,29,0.9110358953475952,0.9110358953475952,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_1,0.9026139974594116,0.902842342853546,-0.0002283453941345,0.8167415243387222,0.0476190476190476,0.0130452293157577,0.0019659062784641,87,29,0.9508582949638368,0.951017200946808,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_2,0.9117242097854614,0.9114391207695008,0.0002850890159606,0.8167415243387222,0.0476190476190476,0.0130452293157577,0.0019659062784641,87,29,0.9569683074951172,0.9566707611083984,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,ridge,0.7823811888694763,0.7823811888694763,0.0,0.7775528472661971,0.0476190476190476,0.0048283416032791,0.001201496217776,84,28,0.8846844434738159,0.8846844434738159,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_1,0.8826056718826294,0.8816336393356323,0.000972032546997,0.7775528472661971,0.0476190476190476,0.0048283416032791,0.001201496217776,84,28,0.9403240084648132,0.93999844789505,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_2,0.8909670114517212,0.8920866847038269,-0.0011196732521057,0.7775528472661971,0.0476190476190476,0.0048283416032791,0.001201496217776,84,28,0.9460872411727904,0.9463052749633788,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,ridge,0.8031907200813293,0.8031907200813293,0.0,0.7984972673654556,0.0476190476190476,0.0046934527158737,0.0011151985663768,78,26,0.8964496850967407,0.8964496850967407,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,mlp_1,0.8916330337524414,0.8915403485298157,9.268522262573242e-05,0.7984972673654556,0.0476190476190476,0.0046934527158737,0.0011151985663768,78,26,0.9450413584709167,0.944973647594452,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,mlp_2,0.902746081352234,0.9037827253341676,-0.0010366439819335,0.7984972673654556,0.0476190476190476,0.0046934527158737,0.0011151985663768,78,26,0.951992690563202,0.9525851011276244,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,ridge,0.7820831060409545,0.7820831060409545,0.0,0.7642197108268738,0.0476190476190476,0.0178633952140808,0.0019857312239995,99,33,0.884814441204071,0.884814441204071,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,mlp_1,0.8890312314033508,0.8881837129592896,0.0008475184440612,0.7642197108268738,0.0476190476190476,0.0178633952140808,0.0019857312239995,99,33,0.9439634084701538,0.9436197280883788,STRUCTURAL
volterra,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,mlp_2,0.9012357592582704,0.9007778167724608,0.0004579424858093,0.7642197108268738,0.0476190476190476,0.0178633952140808,0.0019857312239995,99,33,0.9517744183540344,0.9516420364379884,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,ridge,0.6624909400939941,0.6624909400939941,0.0,0.6610842221975326,0.0476190476190476,0.0014067178964614,0.0010602159611157,66,22,0.8145408630371094,0.8145408630371094,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,mlp_1,0.7816293835639954,0.7791358828544617,0.0024935007095336,0.6610842221975326,0.0476190476190476,0.0014067178964614,0.0010602159611157,66,22,0.8850496411323547,0.8837186098098755,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,mlp_2,0.8041273355484009,0.8050369024276733,-0.0009095668792724,0.6610842221975326,0.0476190476190476,0.0014067178964614,0.0010602159611157,66,22,0.898656964302063,0.8996680378913879,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,ridge,0.6187493801116943,0.6187493801116943,0.0,0.6163109302520752,0.0476190476190476,0.0024384498596191,0.0006419458697318,72,24,0.7869187593460083,0.7869187593460083,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,mlp_1,0.7696560621261597,0.7706548571586609,-0.0009987950325012,0.6163109302520752,0.0476190476190476,0.0024384498596191,0.0006419458697318,72,24,0.8785465955734253,0.8791195750236511,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,mlp_2,0.7956351041793823,0.7950869798660278,0.0005481243133544,0.6163109302520752,0.0476190476190476,0.0024384498596191,0.0006419458697318,72,24,0.8945015668869019,0.8943434953689575,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,ridge,0.61522935628891,0.61522935628891,0.0,0.6114964079856873,0.0476190476190476,0.0037329483032226,0.00097698829154,69,23,0.7846614718437195,0.7846614718437195,STRUCTURAL
volterra,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,mlp_1,0.740134596824646,0.738455057144165,0.0016795396804809,0.6114964079856873,0.0476190476190476,0.0037329483032226,0.00097698829154,69,23,0.8611606359481812,0.8601795434951782,STRUCTURAL
